[2023-12-12 14:23:30,040] [12892] [MainThread] [INFO] (monailabel.interfaces.utils.app:37) - Initializing App from: /home/zmarinov/repos/AutoPET2-Submission/radiology; studies: /cvhci/data/AutoPET/AutoPET/imagesTs; conf: {'models': 'sw_fastedit'}
[2024-01-25 15:34:18,912] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:77) - PRE - Input Keys: ['cache_transforms', 'cache_transforms_in_memory', 'cache_transforms_ttl', 'device', 'model', 'image', 'tumor', 'background', 'label', 'result_extension', 'result_dtype', 'client_id', 'description', 'image_path', 'label_names']
[2024-01-25 15:34:19,467] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (LoadImaged): Time: 0.5537; image: torch.Size([400, 400, 284])(torch.float32)
[2024-01-25 15:34:19,469] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (EnsureChannelFirstd): Time: 0.0002; image: torch.Size([1, 400, 400, 284])(torch.float32)
[2024-01-25 15:34:19,523] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (ScaleIntensityRanged): Time: 0.0536; image: torch.Size([1, 400, 400, 284])(torch.float32)
[2024-01-25 15:34:19,535] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (SignalFillEmptyd): Time: 0.011; image: torch.Size([1, 400, 400, 284])(torch.float32)
[2024-01-25 15:34:19,552] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (AddEmptySignalChannels): Time: 0.016; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-25 15:34:19,658] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (AddGuidanceSignal): Time: 0.1059; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-25 15:34:19,665] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (Orientationd): Time: 0.0064; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-25 15:34:19,668] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (Spacingd): Time: 0.0017; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-25 15:34:19,668] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (Identityd): Time: 0.0; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-25 15:34:19,669] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (EnsureTyped): Time: 0.0001; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-25 15:34:19,669] [22601] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:504) - Inferer:: cuda => SlidingWindowInferer => {'roi_size': (128, 128, 128), 'sw_batch_size': 16, 'overlap': 0.25, 'mode': gaussian, 'sigma_scale': 0.125, 'padding_mode': constant, 'cval': 0.0, 'sw_device': None, 'device': None, 'progress': False, 'cpu_thresh': None, 'buffer_steps': None, 'buffer_dim': -1, 'with_coord': False, 'roi_weight_map': None}
[2024-01-25 15:34:19,670] [22601] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:432) - Infer model path: /home/zmarinov/repos/int_med_seg_hub/radiology/model/pretrained_sw_fastedit.pt
[2024-01-25 15:34:23,103] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:76) - INV - Run Transform(s)
[2024-01-25 15:34:23,104] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:77) - INV - Input Keys: ['cache_transforms', 'cache_transforms_in_memory', 'cache_transforms_ttl', 'device', 'model', 'image', 'tumor', 'background', 'label', 'result_extension', 'result_dtype', 'client_id', 'description', 'image_path', 'label_names', 'image_meta_dict', 'latencies', 'pred']
[2024-01-25 15:34:23,106] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - INV - Transform (Spacingd): Time: 0.0009; image: torch.Size([2, 400, 400, 284])(torch.float32); pred: torch.Size([2, 400, 400, 284])(torch.float32)
[2024-01-25 15:34:23,108] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - INV - Transform (Orientationd): Time: 0.0011; image: torch.Size([2, 400, 400, 284])(torch.float32); pred: torch.Size([2, 400, 400, 284])(torch.float32)
[2024-01-25 15:34:23,108] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:76) - POST - Run Transform(s)
[2024-01-25 15:34:23,109] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:77) - POST - Input Keys: ['cache_transforms', 'cache_transforms_in_memory', 'cache_transforms_ttl', 'device', 'model', 'image', 'tumor', 'background', 'label', 'result_extension', 'result_dtype', 'client_id', 'description', 'image_path', 'label_names', 'image_meta_dict', 'latencies', 'pred']
[2024-01-25 15:34:23,110] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (EnsureTyped): Time: 0.0001; image: torch.Size([3, 400, 400, 284])(torch.float32); pred: torch.Size([2, 400, 400, 284])(torch.float32)
[2024-01-25 15:34:23,111] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (Activationsd): Time: 0.0002; image: torch.Size([3, 400, 400, 284])(torch.float32); pred: torch.Size([2, 400, 400, 284])(torch.float32)
[2024-01-25 15:34:23,111] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (AsDiscreted): Time: 0.0002; image: torch.Size([3, 400, 400, 284])(torch.float32); pred: torch.Size([1, 400, 400, 284])(torch.float32)
[2024-01-25 15:34:23,112] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (SqueezeDimd): Time: 0.0001; image: torch.Size([3, 400, 400, 284])(torch.float32); pred: torch.Size([400, 400, 284])(torch.float32)
[2024-01-25 15:34:23,184] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (EnsureTyped): Time: 0.0713; image: torch.Size([3, 400, 400, 284])(torch.float32); pred: torch.Size([400, 400, 284])(torch.uint8)
[2024-01-25 15:34:23,185] [22601] [MainThread] [INFO] (lib.infers.sw_fastedit:237) - Now dumping dict: {'tumor': [[179, 202, 196], [189, 190, 188], [182, 208, 202], [225, 181, 182], [179, 199, 196], [183, 187, 185]], 'background': []} to file /cvhci/data/AutoPET/AutoPET/user_study_volumes_theresa/imagesTs/labels/final/tumor_102_clicks.json ...
[2024-01-25 15:34:23,186] [22601] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:604) - Writing Result...
[2024-01-25 15:34:23,187] [22601] [MainThread] [INFO] (monailabel.transform.writer:196) - Result ext: .nrrd; write_to_file: True; dtype: uint8
[2024-01-25 15:34:23,323] [22601] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:335) - ++ Latencies => Total: 4.4137; Pre: 0.7590; Inferer: 3.4324; Invert: 0.0064; Post: 0.0782; Write: 0.1360
[2024-01-25 15:34:23,323] [22601] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:370) - Result File: /tmp/tmpkhjtkhqs.nrrd
[2024-01-25 15:34:23,324] [22601] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:371) - Result Json Keys: ['label_names', 'latencies', 'centroids']
[2024-01-25 15:34:48,962] [22601] [MainThread] [INFO] (monailabel.endpoints.infer:171) - Infer Request: {'model': 'sw_fastedit', 'image': 'tumor_102', 'tumor': [[179, 202, 196], [189, 190, 188], [182, 208, 202], [225, 181, 182], [179, 199, 196], [183, 187, 185], [186, 194, 188]], 'background': [], 'label': 'tumor', 'cache_transforms': True, 'cache_transforms_in_memory': True, 'cache_transforms_ttl': 1200, 'device': 'NVIDIA A40', 'result_extension': '.nrrd', 'result_dtype': 'uint8', 'client_id': 'user-xyz'}
[2024-01-25 15:34:48,963] [22601] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:280) - Infer Request (final): {'cache_transforms': True, 'cache_transforms_in_memory': True, 'cache_transforms_ttl': 1200, 'device': 'cuda', 'model': 'sw_fastedit', 'image': '/cvhci/data/AutoPET/AutoPET/user_study_volumes_theresa/imagesTs/tumor_102.nii.gz', 'tumor': [[179, 202, 196], [189, 190, 188], [182, 208, 202], [225, 181, 182], [179, 199, 196], [183, 187, 185], [186, 194, 188]], 'background': [], 'label': 'tumor', 'result_extension': '.nrrd', 'result_dtype': 'uint8', 'client_id': 'user-xyz', 'description': ''}
[2024-01-25 15:34:48,965] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:76) - PRE - Run Transform(s)
[2024-01-25 15:34:48,966] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:77) - PRE - Input Keys: ['cache_transforms', 'cache_transforms_in_memory', 'cache_transforms_ttl', 'device', 'model', 'image', 'tumor', 'background', 'label', 'result_extension', 'result_dtype', 'client_id', 'description', 'image_path', 'label_names']
[2024-01-25 15:34:49,523] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (LoadImaged): Time: 0.5556; image: torch.Size([400, 400, 284])(torch.float32)
[2024-01-25 15:34:49,524] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (EnsureChannelFirstd): Time: 0.0002; image: torch.Size([1, 400, 400, 284])(torch.float32)
[2024-01-25 15:34:49,577] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (ScaleIntensityRanged): Time: 0.0524; image: torch.Size([1, 400, 400, 284])(torch.float32)
[2024-01-25 15:34:49,589] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (SignalFillEmptyd): Time: 0.0113; image: torch.Size([1, 400, 400, 284])(torch.float32)
[2024-01-25 15:34:49,606] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (AddEmptySignalChannels): Time: 0.0161; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-25 15:34:49,713] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (AddGuidanceSignal): Time: 0.1062; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-25 15:34:49,721] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (Orientationd): Time: 0.0065; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-25 15:34:49,723] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (Spacingd): Time: 0.0016; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-25 15:34:49,724] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (Identityd): Time: 0.0; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-25 15:34:49,724] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (EnsureTyped): Time: 0.0001; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-25 15:34:49,725] [22601] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:504) - Inferer:: cuda => SlidingWindowInferer => {'roi_size': (128, 128, 128), 'sw_batch_size': 16, 'overlap': 0.25, 'mode': gaussian, 'sigma_scale': 0.125, 'padding_mode': constant, 'cval': 0.0, 'sw_device': None, 'device': None, 'progress': False, 'cpu_thresh': None, 'buffer_steps': None, 'buffer_dim': -1, 'with_coord': False, 'roi_weight_map': None}
[2024-01-25 15:34:49,725] [22601] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:432) - Infer model path: /home/zmarinov/repos/int_med_seg_hub/radiology/model/pretrained_sw_fastedit.pt
[2024-01-25 15:34:53,159] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:76) - INV - Run Transform(s)
[2024-01-25 15:34:53,160] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:77) - INV - Input Keys: ['cache_transforms', 'cache_transforms_in_memory', 'cache_transforms_ttl', 'device', 'model', 'image', 'tumor', 'background', 'label', 'result_extension', 'result_dtype', 'client_id', 'description', 'image_path', 'label_names', 'image_meta_dict', 'latencies', 'pred']
[2024-01-25 15:34:53,162] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - INV - Transform (Spacingd): Time: 0.0009; image: torch.Size([2, 400, 400, 284])(torch.float32); pred: torch.Size([2, 400, 400, 284])(torch.float32)
[2024-01-25 15:34:53,164] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - INV - Transform (Orientationd): Time: 0.0011; image: torch.Size([2, 400, 400, 284])(torch.float32); pred: torch.Size([2, 400, 400, 284])(torch.float32)
[2024-01-25 15:34:53,165] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:76) - POST - Run Transform(s)
[2024-01-25 15:34:53,165] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:77) - POST - Input Keys: ['cache_transforms', 'cache_transforms_in_memory', 'cache_transforms_ttl', 'device', 'model', 'image', 'tumor', 'background', 'label', 'result_extension', 'result_dtype', 'client_id', 'description', 'image_path', 'label_names', 'image_meta_dict', 'latencies', 'pred']
[2024-01-25 15:34:53,166] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (EnsureTyped): Time: 0.0001; image: torch.Size([3, 400, 400, 284])(torch.float32); pred: torch.Size([2, 400, 400, 284])(torch.float32)
[2024-01-25 15:34:53,167] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (Activationsd): Time: 0.0004; image: torch.Size([3, 400, 400, 284])(torch.float32); pred: torch.Size([2, 400, 400, 284])(torch.float32)
[2024-01-25 15:34:53,169] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (AsDiscreted): Time: 0.0004; image: torch.Size([3, 400, 400, 284])(torch.float32); pred: torch.Size([1, 400, 400, 284])(torch.float32)
[2024-01-25 15:34:53,170] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (SqueezeDimd): Time: 0.0002; image: torch.Size([3, 400, 400, 284])(torch.float32); pred: torch.Size([400, 400, 284])(torch.float32)
[2024-01-25 15:34:53,250] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (EnsureTyped): Time: 0.0796; image: torch.Size([3, 400, 400, 284])(torch.float32); pred: torch.Size([400, 400, 284])(torch.uint8)
[2024-01-25 15:34:53,251] [22601] [MainThread] [INFO] (lib.infers.sw_fastedit:237) - Now dumping dict: {'tumor': [[179, 202, 196], [189, 190, 188], [182, 208, 202], [225, 181, 182], [179, 199, 196], [183, 187, 185], [186, 194, 188]], 'background': []} to file /cvhci/data/AutoPET/AutoPET/user_study_volumes_theresa/imagesTs/labels/final/tumor_102_clicks.json ...
[2024-01-25 15:34:53,252] [22601] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:604) - Writing Result...
[2024-01-25 15:34:53,253] [22601] [MainThread] [INFO] (monailabel.transform.writer:196) - Result ext: .nrrd; write_to_file: True; dtype: uint8
[2024-01-25 15:34:53,389] [22601] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:335) - ++ Latencies => Total: 4.4258; Pre: 0.7603; Inferer: 3.4331; Invert: 0.0065; Post: 0.0880; Write: 0.1361
[2024-01-25 15:34:53,389] [22601] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:370) - Result File: /tmp/tmpe4dwzg83.nrrd
[2024-01-25 15:34:53,390] [22601] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:371) - Result Json Keys: ['label_names', 'latencies', 'centroids']
[2024-01-25 15:35:13,182] [22601] [MainThread] [INFO] (monailabel.endpoints.infer:171) - Infer Request: {'model': 'sw_fastedit', 'image': 'tumor_102', 'tumor': [[179, 202, 196], [189, 190, 188], [182, 208, 202], [225, 181, 182], [179, 199, 196], [183, 187, 185], [186, 194, 188], [227, 179, 184]], 'background': [], 'label': 'tumor', 'cache_transforms': True, 'cache_transforms_in_memory': True, 'cache_transforms_ttl': 1200, 'device': 'NVIDIA A40', 'result_extension': '.nrrd', 'result_dtype': 'uint8', 'client_id': 'user-xyz'}
[2024-01-25 15:35:13,186] [22601] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:280) - Infer Request (final): {'cache_transforms': True, 'cache_transforms_in_memory': True, 'cache_transforms_ttl': 1200, 'device': 'cuda', 'model': 'sw_fastedit', 'image': '/cvhci/data/AutoPET/AutoPET/user_study_volumes_theresa/imagesTs/tumor_102.nii.gz', 'tumor': [[179, 202, 196], [189, 190, 188], [182, 208, 202], [225, 181, 182], [179, 199, 196], [183, 187, 185], [186, 194, 188], [227, 179, 184]], 'background': [], 'label': 'tumor', 'result_extension': '.nrrd', 'result_dtype': 'uint8', 'client_id': 'user-xyz', 'description': ''}
[2024-01-25 15:35:13,188] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:76) - PRE - Run Transform(s)
[2024-01-25 15:35:13,188] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:77) - PRE - Input Keys: ['cache_transforms', 'cache_transforms_in_memory', 'cache_transforms_ttl', 'device', 'model', 'image', 'tumor', 'background', 'label', 'result_extension', 'result_dtype', 'client_id', 'description', 'image_path', 'label_names']
[2024-01-25 15:35:13,738] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (LoadImaged): Time: 0.5485; image: torch.Size([400, 400, 284])(torch.float32)
[2024-01-25 15:35:13,739] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (EnsureChannelFirstd): Time: 0.0002; image: torch.Size([1, 400, 400, 284])(torch.float32)
[2024-01-25 15:35:13,794] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (ScaleIntensityRanged): Time: 0.0535; image: torch.Size([1, 400, 400, 284])(torch.float32)
[2024-01-25 15:35:13,805] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (SignalFillEmptyd): Time: 0.0109; image: torch.Size([1, 400, 400, 284])(torch.float32)
[2024-01-25 15:35:13,822] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (AddEmptySignalChannels): Time: 0.0161; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-25 15:35:13,929] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (AddGuidanceSignal): Time: 0.1061; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-25 15:35:13,937] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (Orientationd): Time: 0.0065; image: torch.Size([3, 400, 400, 284])(torch.float32)
[2024-01-25 15:35:13,939] [22601] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (Spacingd): Time: 0.0015; image: torch.Size([3, 400, 400, 284])(torch.float32)
